Data item code,Data item description,Estimate,Estimate - Relative Standard Errors,Number of agricultural businesses,Number of agricultural businesses - Relative Standard Errors,NRMR_Code,NRMR name
LMSOILENHAHAGY_F,Soil management - Soil enhancer use - Gypsum - Area applied to (ha),"2,978",0,135,,311,South East Queensland
LMSOILENHAHAGY_F,Soil management - Soil enhancer use - Gypsum - Area applied to (ha),np,0,,0,312,South West Queensland
LMSOILENHAHAGY_F,Soil management - Soil enhancer use - Gypsum - Area applied to (ha),"2,964",,114,,314,Terrain NRM
LMSOILENHAHAGY_F,Soil management - Soil enhancer use - Gypsum - Area applied to (ha),np,0,199,,401,Adelaide and Mount Lofty Ranges
LMSOILENHAHAGY_F,Soil management - Soil enhancer use - Gypsum - Area applied to (ha),"75,870",,187,,403,Eyre Peninsula
LMSOILENHAHAGY_F,Soil management - Soil enhancer use - Gypsum - Area applied to (ha),np,0,,0,404,Kangaroo Island
LMSOILENHAHAGY_F,Soil management - Soil enhancer use - Gypsum - Area applied to (ha),"52,623",,289,,405,Northern and Yorke
LMSOILENHAHAGY_F,Soil management - Soil enhancer use - Gypsum - Area applied to (ha),"12,724",,202,,407,South Australian Murray Darling Basin
LMSOILENHAHAGY_F,Soil management - Soil enhancer use - Gypsum - Area applied to (ha),"25,721",,256,,408,South East
LMSOILENHAHAGY_F,Soil management - Soil enhancer use - Gypsum - Area applied to (ha),"82,447",,191,,501,Northern Agricultural
LMSOILENHAHAGY_F,Soil management - Soil enhancer use - Gypsum - Area applied to (ha),"2,006",,37,,502,Peel-Harvey
LMSOILENHAHAGY_F,Soil management - Soil enhancer use - Gypsum - Area applied to (ha),118,,29,,503,Perth
LMSOILENHAHAGY_F,Soil management - Soil enhancer use - Gypsum - Area applied to (ha),875,,37,,504,Rangelands
LMSOILENHAHAGY_F,Soil management - Soil enhancer use - Gypsum - Area applied to (ha),"136,379",,235,,505,South Coast
LMSOILENHAHAGY_F,Soil management - Soil enhancer use - Gypsum - Area applied to (ha),"14,076",,146,,506,South West
LMSOILENHAHAGY_F,Soil management - Soil enhancer use - Gypsum - Area applied to (ha),4,,8,,601,Cradle Coast
LMSOILENHAHAGY_F,Soil management - Soil enhancer use - Gypsum - Area applied to (ha),"1,652",,13,,602,North
LMSOILENHAHAGY_F,Soil management - Soil enhancer use - Gypsum - Area applied to (ha),527,,26,,603,South
LMSOILENHAHAGY_F,Soil management - Soil enhancer use - Gypsum - Area applied to (ha),"2,750",0,47,0,701,Northern Territory
