Data item code,Data item description,Estimate,Estimate - Relative Standard Errors,Number of agricultural businesses,Number of agricultural businesses - Relative Standard Errors,NRMR_Code,NRMR name
AGFERTTYPEATOAMP_F,Fertiliser - Fertiliser use - Ammonium phosphates - Weight applied (t),968,,38,,404,Kangaroo Island
AGFERTTYPEATOAMP_F,Fertiliser - Fertiliser use - Ammonium phosphates - Weight applied (t),"84,692",0,,0,405,Northern and Yorke
AGFERTTYPEATOAMP_F,Fertiliser - Fertiliser use - Ammonium phosphates - Weight applied (t),"37,372",0,923,0,407,South Australian Murray Darling Basin
AGFERTTYPEATOAMP_F,Fertiliser - Fertiliser use - Ammonium phosphates - Weight applied (t),"18,103",,619,0,408,South East
AGFERTTYPEATOAMP_F,Fertiliser - Fertiliser use - Ammonium phosphates - Weight applied (t),"62,392",0,582,0,501,Northern Agricultural
AGFERTTYPEATOAMP_F,Fertiliser - Fertiliser use - Ammonium phosphates - Weight applied (t),"6,605",,107,,502,Peel-Harvey
AGFERTTYPEATOAMP_F,Fertiliser - Fertiliser use - Ammonium phosphates - Weight applied (t),143,0,41,,503,Perth
AGFERTTYPEATOAMP_F,Fertiliser - Fertiliser use - Ammonium phosphates - Weight applied (t),"1,863",0,33,,504,Rangelands
AGFERTTYPEATOAMP_F,Fertiliser - Fertiliser use - Ammonium phosphates - Weight applied (t),"58,397",,320,,505,South Coast
AGFERTTYPEATOAMP_F,Fertiliser - Fertiliser use - Ammonium phosphates - Weight applied (t),"17,508",,253,,506,South West
AGFERTTYPEATOAMP_F,Fertiliser - Fertiliser use - Ammonium phosphates - Weight applied (t),"3,941",,180,,601,Cradle Coast
AGFERTTYPEATOAMP_F,Fertiliser - Fertiliser use - Ammonium phosphates - Weight applied (t),"5,146",,175,,602,North
AGFERTTYPEATOAMP_F,Fertiliser - Fertiliser use - Ammonium phosphates - Weight applied (t),"1,683",,62,,603,South
AGFERTTYPEATOAMP_F,Fertiliser - Fertiliser use - Ammonium phosphates - Weight applied (t),543,,17,0,701,Northern Territory
