Data item code,Data item description,Estimate,Estimate - Relative Standard Errors,Number of agricultural businesses,Number of agricultural businesses - Relative Standard Errors,NRMR_Code,NRMR name
AGFERTTYPEATOOTH_F,Fertiliser - Fertiliser use - All other fertilisers - Weight applied (t),np,0,36,,306,Fitzroy Basin
AGFERTTYPEATOOTH_F,Fertiliser - Fertiliser use - All other fertilisers - Weight applied (t),"2,598",,,0,307,North Queensland Dry Tropics
AGFERTTYPEATOOTH_F,Fertiliser - Fertiliser use - All other fertilisers - Weight applied (t),"1,143",,,0,308,Northern Gulf
AGFERTTYPEATOOTH_F,Fertiliser - Fertiliser use - All other fertilisers - Weight applied (t),"1,692",,34,,309,Queensland Murray Darling Basin
AGFERTTYPEATOOTH_F,Fertiliser - Fertiliser use - All other fertilisers - Weight applied (t),"4,192",,55,,310,Reef Catchments
AGFERTTYPEATOOTH_F,Fertiliser - Fertiliser use - All other fertilisers - Weight applied (t),966,,95,,311,South East Queensland
AGFERTTYPEATOOTH_F,Fertiliser - Fertiliser use - All other fertilisers - Weight applied (t),"14,156",,291,,314,Terrain NRM
AGFERTTYPEATOOTH_F,Fertiliser - Fertiliser use - All other fertilisers - Weight applied (t),"2,279",,83,,401,Adelaide and Mount Lofty Ranges
AGFERTTYPEATOOTH_F,Fertiliser - Fertiliser use - All other fertilisers - Weight applied (t),686,,8,,403,Eyre Peninsula
AGFERTTYPEATOOTH_F,Fertiliser - Fertiliser use - All other fertilisers - Weight applied (t),52,,3,,404,Kangaroo Island
AGFERTTYPEATOOTH_F,Fertiliser - Fertiliser use - All other fertilisers - Weight applied (t),871,,19,,405,Northern and Yorke
AGFERTTYPEATOOTH_F,Fertiliser - Fertiliser use - All other fertilisers - Weight applied (t),"1,815",,67,,407,South Australian Murray Darling Basin
AGFERTTYPEATOOTH_F,Fertiliser - Fertiliser use - All other fertilisers - Weight applied (t),"3,074",,67,,408,South East
AGFERTTYPEATOOTH_F,Fertiliser - Fertiliser use - All other fertilisers - Weight applied (t),"8,422",,79,,501,Northern Agricultural
AGFERTTYPEATOOTH_F,Fertiliser - Fertiliser use - All other fertilisers - Weight applied (t),"1,887",,42,,502,Peel-Harvey
AGFERTTYPEATOOTH_F,Fertiliser - Fertiliser use - All other fertilisers - Weight applied (t),445,,38,,503,Perth
AGFERTTYPEATOOTH_F,Fertiliser - Fertiliser use - All other fertilisers - Weight applied (t),296,,32,,504,Rangelands
AGFERTTYPEATOOTH_F,Fertiliser - Fertiliser use - All other fertilisers - Weight applied (t),"10,892",,121,,505,South Coast
AGFERTTYPEATOOTH_F,Fertiliser - Fertiliser use - All other fertilisers - Weight applied (t),"13,416",,220,,506,South West
AGFERTTYPEATOOTH_F,Fertiliser - Fertiliser use - All other fertilisers - Weight applied (t),"3,602",,124,,601,Cradle Coast
AGFERTTYPEATOOTH_F,Fertiliser - Fertiliser use - All other fertilisers - Weight applied (t),"1,463",,56,,602,North
AGFERTTYPEATOOTH_F,Fertiliser - Fertiliser use - All other fertilisers - Weight applied (t),294,,32,,603,South
AGFERTTYPEATOOTH_F,Fertiliser - Fertiliser use - All other fertilisers - Weight applied (t),427,,28,0,701,Northern Territory
