Commodity code,Commodity description,Gross value ($),Gross value - Relative Standard Errors,Local value ($),Local value - Relative Standard Errors,Commodity,Commodity subcategory,SA4,SA4 name,Local value($),Local value($) - Relative Standard Errors,Gross value ($) - Relative Standard Errors
1919559,"Nurseries, cut flowers or cultivated turf - Total",37185960.44,,34597509.15,,"Nurseries, cut flowers or cultivated turf",Total,407,South Australia - South East,,,
1919559,"Nurseries, cut flowers or cultivated turf - Total",31296866.69,*,28190555.13,*,"Nurseries, cut flowers or cultivated turf",Total,501,Bunbury,,,
1919559,"Nurseries, cut flowers or cultivated turf - Total",4370565.37,*,4057197.3,*,"Nurseries, cut flowers or cultivated turf",Total,504,Perth - North East,,,
1919559,"Nurseries, cut flowers or cultivated turf - Total",54734492.59,^,49564890.77,^,"Nurseries, cut flowers or cultivated turf",Total,505,Perth - North West,,,
1919559,"Nurseries, cut flowers or cultivated turf - Total",29008478.43,*,26422644.45,*,"Nurseries, cut flowers or cultivated turf",Total,506,Perth - South East,,,
1919559,"Nurseries, cut flowers or cultivated turf - Total",4058415.92,,3692042.12,,"Nurseries, cut flowers or cultivated turf",Total,507,Perth - South West,,,
1919559,"Nurseries, cut flowers or cultivated turf - Total",37291699.64,^,34648444.29,^,"Nurseries, cut flowers or cultivated turf",Total,509,Western Australia - Wheat Belt,,,
1919559,"Nurseries, cut flowers or cultivated turf - Total",6179253.36,*,5640376.67,*,"Nurseries, cut flowers or cultivated turf",Total,510,Western Australia - Outback (North),,,
1919559,"Nurseries, cut flowers or cultivated turf - Total",1746301.9,,1571671.71,,"Nurseries, cut flowers or cultivated turf",Total,511,Western Australia - Outback (South),,,
1919559,"Nurseries, cut flowers or cultivated turf - Total",,,np,,"Nurseries, cut flowers or cultivated turf",Total,601,Hobart,,,
1919559,"Nurseries, cut flowers or cultivated turf - Total",,,np,,"Nurseries, cut flowers or cultivated turf",Total,602,Launceston and North East,,,
1919559,"Nurseries, cut flowers or cultivated turf - Total",,,np,,"Nurseries, cut flowers or cultivated turf",Total,603,South East,,,
1919559,"Nurseries, cut flowers or cultivated turf - Total",13330498.26,,11997448.43,,"Nurseries, cut flowers or cultivated turf",Total,604,West and North West,,,
1919559,"Nurseries, cut flowers or cultivated turf - Total",7132782.66,,6520400.7,,"Nurseries, cut flowers or cultivated turf",Total,701,Darwin,,,
1919559,"Nurseries, cut flowers or cultivated turf - Total",603018.76,,542716.88,,"Nurseries, cut flowers or cultivated turf",Total,702,Northern Territory - Outback,,,
1919559,"Nurseries, cut flowers or cultivated turf - Total",,,np,,"Nurseries, cut flowers or cultivated turf",Total,801,Australian Capital Territory,,,
