Commodity code,Commodity description,Gross value ($),Gross value - Relative Standard Errors,Local value ($),Local value - Relative Standard Errors,SA4,SA4 name
9100158,Livestock slaughtered and other disposals - Cattle and calves,6441986.82,*,5883056.39,*,211,Melbourne - Outer East
9100158,Livestock slaughtered and other disposals - Cattle and calves,52456063.41,*,47921202.99,*,212,Melbourne - South East
9100158,Livestock slaughtered and other disposals - Cattle and calves,2077486.52,*,1897663,*,213,Melbourne - West
9100158,Livestock slaughtered and other disposals - Cattle and calves,7531255.61,*,6876235.87,*,214,Mornington Peninsula
9100158,Livestock slaughtered and other disposals - Cattle and calves,133462574.6,^,121899822,^,215,North West
9100158,Livestock slaughtered and other disposals - Cattle and calves,241932004.4,,221058271.6,,216,Shepparton
9100158,Livestock slaughtered and other disposals - Cattle and calves,631585984.9,,576848824.3,,217,Warrnambool and South West
9100158,Livestock slaughtered and other disposals - Cattle and calves,443977.84,^,405066.62,^,301,Brisbane - East
9100158,Livestock slaughtered and other disposals - Cattle and calves,10412.34,,9498.71,,303,Brisbane - South
9100158,Livestock slaughtered and other disposals - Cattle and calves,561334.54,,512700.99,,305,Brisbane Inner City
9100158,Livestock slaughtered and other disposals - Cattle and calves,61111125.29,,55783762.22,,306,Cairns
9100158,Livestock slaughtered and other disposals - Cattle and calves,1061405834,,968904735.1,,307,Darling Downs - Maranoa
9100158,Livestock slaughtered and other disposals - Cattle and calves,1115897038,,1018614354,,308,Central Queensland
9100158,Livestock slaughtered and other disposals - Cattle and calves,3606828.16,*,3291685.87,*,309,Gold Coast
9100158,Livestock slaughtered and other disposals - Cattle and calves,48642712.7,^,44405411.91,^,310,Ipswich
9100158,Livestock slaughtered and other disposals - Cattle and calves,29727997.77,*,27136920.66,*,311,Logan - Beaudesert
9100158,Livestock slaughtered and other disposals - Cattle and calves,474170493.9,,432800962,,312,Mackay - Isaac - Whitsunday
9100158,Livestock slaughtered and other disposals - Cattle and calves,33355683.96,*,30446562.54,*,313,Moreton Bay - North
9100158,Livestock slaughtered and other disposals - Cattle and calves,977925.15,**,892492.95,**,314,Moreton Bay - South
9100158,Livestock slaughtered and other disposals - Cattle and calves,1897443224,,1731804661,,315,Queensland - Outback
9100158,Livestock slaughtered and other disposals - Cattle and calves,7808351.62,*,7131206.95,*,316,Sunshine Coast
9100158,Livestock slaughtered and other disposals - Cattle and calves,15857801.69,*,14473443.89,*,317,Toowoomba
9100158,Livestock slaughtered and other disposals - Cattle and calves,337248273.3,^,307823565.3,^,318,Townsville
9100158,Livestock slaughtered and other disposals - Cattle and calves,384281306.7,,350758623.2,,319,Wide Bay
9100158,Livestock slaughtered and other disposals - Cattle and calves,10106457.79,^,9265866.5,^,401,Adelaide - Central and Hills
9100158,Livestock slaughtered and other disposals - Cattle and calves,267301.85,**,245007.95,**,402,Adelaide - North
9100158,Livestock slaughtered and other disposals - Cattle and calves,382577.29,**,350836.01,**,403,Adelaide - South
9100158,Livestock slaughtered and other disposals - Cattle and calves,37596590.18,^,34467661.01,^,405,Barossa - Yorke - Mid North
9100158,Livestock slaughtered and other disposals - Cattle and calves,94295990.71,,86434884.42,,406,South Australia - Outback
9100158,Livestock slaughtered and other disposals - Cattle and calves,341525817.3,,313102192.5,,407,South Australia - South East
9100158,Livestock slaughtered and other disposals - Cattle and calves,109757726.5,,99599375.12,,501,Bunbury
9100158,Livestock slaughtered and other disposals - Cattle and calves,14347813.6,*,13010175.53,*,502,Mandurah
9100158,Livestock slaughtered and other disposals - Cattle and calves,1399225.28,**,1267669.99,**,504,Perth - North East
9100158,Livestock slaughtered and other disposals - Cattle and calves,510887.25,**,462788.17,**,505,Perth - North West
9100158,Livestock slaughtered and other disposals - Cattle and calves,1976256.56,*,1791773.64,*,506,Perth - South East
9100158,Livestock slaughtered and other disposals - Cattle and calves,142922542.1,,129548455.1,,509,Western Australia - Wheat Belt
9100158,Livestock slaughtered and other disposals - Cattle and calves,356868076.8,,323272197,,510,Western Australia - Outback (North)
9100158,Livestock slaughtered and other disposals - Cattle and calves,168441213.7,,152625624.8,,511,Western Australia - Outback (South)
9100158,Livestock slaughtered and other disposals - Cattle and calves,1195033.55,^,1097189.24,^,601,Hobart
9100158,Livestock slaughtered and other disposals - Cattle and calves,157027489.9,,144170740.8,,602,Launceston and North East
9100158,Livestock slaughtered and other disposals - Cattle and calves,18689687.27,,17159454.44,,603,South East
9100158,Livestock slaughtered and other disposals - Cattle and calves,160091237.3,,146983641.5,,604,West and North West
9100158,Livestock slaughtered and other disposals - Cattle and calves,1612345.79,*,1454210.56,*,701,Darwin
9100158,Livestock slaughtered and other disposals - Cattle and calves,490422641.3,,441934446.6,,702,Northern Territory - Outback
9100158,Livestock slaughtered and other disposals - Cattle and calves,2409945.25,^,2235555.94,^,801,Australian Capital Territory
