Commodity code,Commodity description,Gross value ($),Gross value - Relative Standard Errors,Local value ($),Local value - Relative Standard Errors,Commodity,Commodity subcategory,SA4,SA4 name,Local value($),Local value($) - Relative Standard Errors,Gross value ($) - Relative Standard Errors
3630016,Vegetables for human consumption - All other vegetables n.e.c.,1120474.2,*,952403.15,*,Vegetables for human consumption,All other vegetables n.e.c.,114,Southern Highlands and Shoalhaven,,,
3630016,Vegetables for human consumption - All other vegetables n.e.c.,14726274.62,*,12517334.39,*,Vegetables for human consumption,All other vegetables n.e.c.,115,Sydney - Baulkham Hills and Hawkesbury,,,
3630016,Vegetables for human consumption - All other vegetables n.e.c.,4287108.3,**,3644042.34,**,Vegetables for human consumption,All other vegetables n.e.c.,116,Sydney - Blacktown,,,
3630016,Vegetables for human consumption - All other vegetables n.e.c.,111086.02,**,94423.13,**,Vegetables for human consumption,All other vegetables n.e.c.,119,Sydney - Inner South West,,,
3630016,Vegetables for human consumption - All other vegetables n.e.c.,1973500.62,*,1677475.66,*,Vegetables for human consumption,All other vegetables n.e.c.,123,Sydney - Outer South West,,,
3630016,Vegetables for human consumption - All other vegetables n.e.c.,6709079.02,*,5702717.61,*,Vegetables for human consumption,All other vegetables n.e.c.,124,Sydney - Outer West and Blue Mountains,,,
3630016,Vegetables for human consumption - All other vegetables n.e.c.,13783016.85,*,11715565.22,*,Vegetables for human consumption,All other vegetables n.e.c.,127,Sydney - South West,,,
3630016,Vegetables for human consumption - All other vegetables n.e.c.,890718.37,*,757110.5,*,Vegetables for human consumption,All other vegetables n.e.c.,201,Ballarat,,,
3630016,Vegetables for human consumption - All other vegetables n.e.c.,66758.75,**,56744.93,**,Vegetables for human consumption,All other vegetables n.e.c.,202,Bendigo,,,
3630016,Vegetables for human consumption - All other vegetables n.e.c.,918474.85,*,780703.51,*,Vegetables for human consumption,All other vegetables n.e.c.,203,Geelong,,,
3630016,Vegetables for human consumption - All other vegetables n.e.c.,30073360.06,,25562352.36,,Vegetables for human consumption,All other vegetables n.e.c.,205,Latrobe - Gippsland,,,
3630016,Vegetables for human consumption - All other vegetables n.e.c.,484277.47,,411635.79,,Vegetables for human consumption,All other vegetables n.e.c.,208,Melbourne - Inner South,,,
3630016,Vegetables for human consumption - All other vegetables n.e.c.,204699.89,*,173994.88,*,Vegetables for human consumption,All other vegetables n.e.c.,209,Melbourne - North East,,,
3630016,Vegetables for human consumption - All other vegetables n.e.c.,76377978.18,^,64921272.07,^,Vegetables for human consumption,All other vegetables n.e.c.,212,Melbourne - South East,,,
3630016,Vegetables for human consumption - All other vegetables n.e.c.,6977274.4,,5930682.38,,Vegetables for human consumption,All other vegetables n.e.c.,213,Melbourne - West,,,
3630016,Vegetables for human consumption - All other vegetables n.e.c.,22216852.3,,18884321.73,,Vegetables for human consumption,All other vegetables n.e.c.,214,Mornington Peninsula,,,
3630016,Vegetables for human consumption - All other vegetables n.e.c.,13713178.16,^,11656199.75,^,Vegetables for human consumption,All other vegetables n.e.c.,215,North West,,,
3630016,Vegetables for human consumption - All other vegetables n.e.c.,20171569.29,^,17145831.42,^,Vegetables for human consumption,All other vegetables n.e.c.,216,Shepparton,,,
3630016,Vegetables for human consumption - All other vegetables n.e.c.,1102206.3,*,936875.22,*,Vegetables for human consumption,All other vegetables n.e.c.,217,Warrnambool and South West,,,
3630016,Vegetables for human consumption - All other vegetables n.e.c.,840615.26,*,714523.02,*,Vegetables for human consumption,All other vegetables n.e.c.,301,Brisbane - East,,,
3630016,Vegetables for human consumption - All other vegetables n.e.c.,,,np,,Vegetables for human consumption,All other vegetables n.e.c.,303,Brisbane - South,,,
3630016,Vegetables for human consumption - All other vegetables n.e.c.,5500698.46,**,4675594.05,**,Vegetables for human consumption,All other vegetables n.e.c.,306,Cairns,,,
3630016,Vegetables for human consumption - All other vegetables n.e.c.,59715789.38,^,50758424.9,^,Vegetables for human consumption,All other vegetables n.e.c.,307,Darling Downs - Maranoa,,,
3630016,Vegetables for human consumption - All other vegetables n.e.c.,,,np,,Vegetables for human consumption,All other vegetables n.e.c.,308,Central Queensland,,,
3630016,Vegetables for human consumption - All other vegetables n.e.c.,,,np,,Vegetables for human consumption,All other vegetables n.e.c.,309,Gold Coast,,,
3630016,Vegetables for human consumption - All other vegetables n.e.c.,49968973.6,^,42473630.85,^,Vegetables for human consumption,All other vegetables n.e.c.,310,Ipswich,,,
3630016,Vegetables for human consumption - All other vegetables n.e.c.,2471730.18,**,2100970.81,**,Vegetables for human consumption,All other vegetables n.e.c.,311,Logan - Beaudesert,,,
3630016,Vegetables for human consumption - All other vegetables n.e.c.,18952197.88,^,16109369.44,^,Vegetables for human consumption,All other vegetables n.e.c.,312,Mackay - Isaac - Whitsunday,,,
3630016,Vegetables for human consumption - All other vegetables n.e.c.,,,np,,Vegetables for human consumption,All other vegetables n.e.c.,313,Moreton Bay - North,,,
3630016,Vegetables for human consumption - All other vegetables n.e.c.,11889273.09,*,10105882.91,*,Vegetables for human consumption,All other vegetables n.e.c.,315,Queensland - Outback,,,
3630016,Vegetables for human consumption - All other vegetables n.e.c.,6269569.05,**,5329134.11,**,Vegetables for human consumption,All other vegetables n.e.c.,316,Sunshine Coast,,,
3630016,Vegetables for human consumption - All other vegetables n.e.c.,11900671.23,,10115571.33,,Vegetables for human consumption,All other vegetables n.e.c.,317,Toowoomba,,,
3630016,Vegetables for human consumption - All other vegetables n.e.c.,,,np,,Vegetables for human consumption,All other vegetables n.e.c.,318,Townsville,,,
3630016,Vegetables for human consumption - All other vegetables n.e.c.,128526378.3,,109247430,,Vegetables for human consumption,All other vegetables n.e.c.,319,Wide Bay,,,
3630016,Vegetables for human consumption - All other vegetables n.e.c.,315010.8,,267759.18,,Vegetables for human consumption,All other vegetables n.e.c.,401,Adelaide - Central and Hills,,,
3630016,Vegetables for human consumption - All other vegetables n.e.c.,10160861.04,^,8636731.88,^,Vegetables for human consumption,All other vegetables n.e.c.,402,Adelaide - North,,,
3630016,Vegetables for human consumption - All other vegetables n.e.c.,166338.45,**,141387.68,**,Vegetables for human consumption,All other vegetables n.e.c.,405,Barossa - Yorke - Mid North,,,
3630016,Vegetables for human consumption - All other vegetables n.e.c.,398159.49,**,338435.57,**,Vegetables for human consumption,All other vegetables n.e.c.,406,South Australia - Outback,,,
3630016,Vegetables for human consumption - All other vegetables n.e.c.,6801899.26,*,5781614.37,*,Vegetables for human consumption,All other vegetables n.e.c.,407,South Australia - South East,,,
3630016,Vegetables for human consumption - All other vegetables n.e.c.,,,np,,Vegetables for human consumption,All other vegetables n.e.c.,501,Bunbury,,,
3630016,Vegetables for human consumption - All other vegetables n.e.c.,59840.85,,50864.72,,Vegetables for human consumption,All other vegetables n.e.c.,504,Perth - North East,,,
3630016,Vegetables for human consumption - All other vegetables n.e.c.,,,np,,Vegetables for human consumption,All other vegetables n.e.c.,505,Perth - North West,,,
3630016,Vegetables for human consumption - All other vegetables n.e.c.,286194.65,**,243265.45,**,Vegetables for human consumption,All other vegetables n.e.c.,506,Perth - South East,,,
3630016,Vegetables for human consumption - All other vegetables n.e.c.,,,np,,Vegetables for human consumption,All other vegetables n.e.c.,507,Perth - South West,,,
3630016,Vegetables for human consumption - All other vegetables n.e.c.,,,np,,Vegetables for human consumption,All other vegetables n.e.c.,509,Western Australia - Wheat Belt,,,
3630016,Vegetables for human consumption - All other vegetables n.e.c.,,,np,,Vegetables for human consumption,All other vegetables n.e.c.,510,Western Australia - Outback (North),,,
3630016,Vegetables for human consumption - All other vegetables n.e.c.,12829845.11,^,10905367.89,^,Vegetables for human consumption,All other vegetables n.e.c.,511,Western Australia - Outback (South),,,
3630016,Vegetables for human consumption - All other vegetables n.e.c.,13541191.44,,11510011.58,,Vegetables for human consumption,All other vegetables n.e.c.,601,Hobart,,,
3630016,Vegetables for human consumption - All other vegetables n.e.c.,4226635.26,*,3592639.62,*,Vegetables for human consumption,All other vegetables n.e.c.,602,Launceston and North East,,,
3630016,Vegetables for human consumption - All other vegetables n.e.c.,1490905.28,**,1267269.36,**,Vegetables for human consumption,All other vegetables n.e.c.,603,South East,,,
3630016,Vegetables for human consumption - All other vegetables n.e.c.,21528714.47,*,18299405.48,*,Vegetables for human consumption,All other vegetables n.e.c.,604,West and North West,,,
3630016,Vegetables for human consumption - All other vegetables n.e.c.,3921032.46,^,3332877.92,^,Vegetables for human consumption,All other vegetables n.e.c.,701,Darwin,,,
3630016,Vegetables for human consumption - All other vegetables n.e.c.,2493404.2,^,2119393.78,^,Vegetables for human consumption,All other vegetables n.e.c.,702,Northern Territory - Outback,,,
