Data item code,Data item description,Estimate,Estimate - Relative Standard Errors,Number of agricultural businesses,Number of agricultural businesses - Relative Standard Errors,NRMR_Code,NRMR name
AGPROD_AHACRGR_D,Land use - Land mainly used for cropping and improved pastures - Total area (ha),"123,500",0,192,0,404,Kangaroo Island
AGPROD_AHACRGR_D,Land use - Land mainly used for cropping and improved pastures - Total area (ha),"1,818,400",0,,0,405,Northern and Yorke
AGPROD_AHACRGR_D,Land use - Land mainly used for cropping and improved pastures - Total area (ha),"1,783,189",0,,0,407,South Australian Murray Darling Basin
AGPROD_AHACRGR_D,Land use - Land mainly used for cropping and improved pastures - Total area (ha),"1,478,217",0,,0,408,South East
AGPROD_AHACRGR_D,Land use - Land mainly used for cropping and improved pastures - Total area (ha),"3,183,107",0,,0,501,Northern Agricultural
AGPROD_AHACRGR_D,Land use - Land mainly used for cropping and improved pastures - Total area (ha),"408,703",0,548,0,502,Peel-Harvey
AGPROD_AHACRGR_D,Land use - Land mainly used for cropping and improved pastures - Total area (ha),"4,874",0,311,0,503,Perth
AGPROD_AHACRGR_D,Land use - Land mainly used for cropping and improved pastures - Total area (ha),"62,104",,195,0,504,Rangelands
AGPROD_AHACRGR_D,Land use - Land mainly used for cropping and improved pastures - Total area (ha),"2,619,455",0,,0,505,South Coast
AGPROD_AHACRGR_D,Land use - Land mainly used for cropping and improved pastures - Total area (ha),"1,521,221",0,,0,506,South West
AGPROD_AHACRGR_D,Land use - Land mainly used for cropping and improved pastures - Total area (ha),"201,740",0,868,0,601,Cradle Coast
AGPROD_AHACRGR_D,Land use - Land mainly used for cropping and improved pastures - Total area (ha),"392,957",0,892,0,602,North
AGPROD_AHACRGR_D,Land use - Land mainly used for cropping and improved pastures - Total area (ha),"201,568",0,500,0,603,South
AGPROD_AHACRGR_D,Land use - Land mainly used for cropping and improved pastures - Total area (ha),"123,567",0,200,0,701,Northern Territory
