Commodity code,Commodity description,Gross value ($),Gross value - Relative Standard Errors,Local value ($),Local value - Relative Standard Errors,Commodity,Commodity subcategory,SA4,SA4 name,Local value($),Local value($) - Relative Standard Errors,Gross value ($) - Relative Standard Errors
3308158,Hay - Other crops cut for hay,222037.43,**,222037.43,**,Hay,Other crops cut for hay,210,Melbourne - North West,,,
3308158,Hay - Other crops cut for hay,307332,**,307332,**,Hay,Other crops cut for hay,212,Melbourne - South East,,,
3308158,Hay - Other crops cut for hay,102616.91,**,102616.91,**,Hay,Other crops cut for hay,213,Melbourne - West,,,
3308158,Hay - Other crops cut for hay,24322198.79,^,24322198.79,^,Hay,Other crops cut for hay,215,North West,,,
3308158,Hay - Other crops cut for hay,3439496.77,*,3439496.77,*,Hay,Other crops cut for hay,216,Shepparton,,,
3308158,Hay - Other crops cut for hay,3893568.68,*,3893568.68,*,Hay,Other crops cut for hay,217,Warrnambool and South West,,,
3308158,Hay - Other crops cut for hay,489917.78,**,489917.78,**,Hay,Other crops cut for hay,306,Cairns,,,
3308158,Hay - Other crops cut for hay,3844945.14,*,3844945.14,*,Hay,Other crops cut for hay,307,Darling Downs - Maranoa,,,
3308158,Hay - Other crops cut for hay,2087687.39,^,2087687.39,^,Hay,Other crops cut for hay,308,Central Queensland,,,
3308158,Hay - Other crops cut for hay,4536559.81,**,4536559.81,**,Hay,Other crops cut for hay,309,Gold Coast,,,
3308158,Hay - Other crops cut for hay,986368.1,*,986368.1,*,Hay,Other crops cut for hay,310,Ipswich,,,
3308158,Hay - Other crops cut for hay,53475.35,**,53475.35,**,Hay,Other crops cut for hay,311,Logan - Beaudesert,,,
3308158,Hay - Other crops cut for hay,329696.52,^,329696.52,^,Hay,Other crops cut for hay,312,Mackay - Isaac - Whitsunday,,,
3308158,Hay - Other crops cut for hay,1941.15,**,1941.15,**,Hay,Other crops cut for hay,313,Moreton Bay - North,,,
3308158,Hay - Other crops cut for hay,1285855.5,**,1285855.5,**,Hay,Other crops cut for hay,315,Queensland - Outback,,,
3308158,Hay - Other crops cut for hay,2519251.29,**,2519251.29,**,Hay,Other crops cut for hay,317,Toowoomba,,,
3308158,Hay - Other crops cut for hay,1116.58,^,1116.58,^,Hay,Other crops cut for hay,318,Townsville,,,
3308158,Hay - Other crops cut for hay,1374946.18,*,1374946.18,*,Hay,Other crops cut for hay,319,Wide Bay,,,
3308158,Hay - Other crops cut for hay,46431.7,**,46431.7,**,Hay,Other crops cut for hay,401,Adelaide - Central and Hills,,,
3308158,Hay - Other crops cut for hay,127803.65,**,127803.65,**,Hay,Other crops cut for hay,403,Adelaide - South,,,
3308158,Hay - Other crops cut for hay,11875729.4,*,11875729.4,*,Hay,Other crops cut for hay,405,Barossa - Yorke - Mid North,,,
3308158,Hay - Other crops cut for hay,971220.58,*,971220.58,*,Hay,Other crops cut for hay,406,South Australia - Outback,,,
3308158,Hay - Other crops cut for hay,5979320.47,^,5979320.47,^,Hay,Other crops cut for hay,407,South Australia - South East,,,
3308158,Hay - Other crops cut for hay,1460662.35,**,1460662.35,**,Hay,Other crops cut for hay,501,Bunbury,,,
3308158,Hay - Other crops cut for hay,65795.62,**,65795.62,**,Hay,Other crops cut for hay,502,Mandurah,,,
3308158,Hay - Other crops cut for hay,20095.05,^,20095.05,^,Hay,Other crops cut for hay,504,Perth - North East,,,
3308158,Hay - Other crops cut for hay,6782529.1,^,6782529.1,^,Hay,Other crops cut for hay,509,Western Australia - Wheat Belt,,,
3308158,Hay - Other crops cut for hay,3918716.78,^,3918716.78,^,Hay,Other crops cut for hay,510,Western Australia - Outback (North),,,
3308158,Hay - Other crops cut for hay,529907.93,**,529907.93,**,Hay,Other crops cut for hay,511,Western Australia - Outback (South),,,
3308158,Hay - Other crops cut for hay,1185407.17,^,1185407.17,^,Hay,Other crops cut for hay,602,Launceston and North East,,,
3308158,Hay - Other crops cut for hay,207859.21,^,207859.21,^,Hay,Other crops cut for hay,603,South East,,,
3308158,Hay - Other crops cut for hay,259542.94,*,259542.94,*,Hay,Other crops cut for hay,604,West and North West,,,
3308158,Hay - Other crops cut for hay,417341.02,**,417341.02,**,Hay,Other crops cut for hay,701,Darwin,,,
3308158,Hay - Other crops cut for hay,1575739.15,^,1575739.15,^,Hay,Other crops cut for hay,702,Northern Territory - Outback,,,
