Commodity code,Commodity description,Gross value ($),Gross value - Relative Standard Errors,Local value ($),Local value - Relative Standard Errors,SA4,SA4 name
1919259,"Nurseries, cut flowers or cultivated turf - Nurseries",24175354.48,**,21757819.03,**,124,Sydney - Outer West and Blue Mountains
1919259,"Nurseries, cut flowers or cultivated turf - Nurseries",14355897.29,*,12920307.56,*,127,Sydney - South West
1919259,"Nurseries, cut flowers or cultivated turf - Nurseries",29819066.79,*,26837160.11,*,201,Ballarat
1919259,"Nurseries, cut flowers or cultivated turf - Nurseries",1484558.47,^,1336102.62,^,202,Bendigo
1919259,"Nurseries, cut flowers or cultivated turf - Nurseries",17544830.35,^,15790347.32,^,203,Geelong
1919259,"Nurseries, cut flowers or cultivated turf - Nurseries",2700074.48,^,2430067.03,^,204,Hume
1919259,"Nurseries, cut flowers or cultivated turf - Nurseries",,,,,205,Latrobe - Gippsland
1919259,"Nurseries, cut flowers or cultivated turf - Nurseries",6923843.97,**,6231459.58,**,208,Melbourne - Inner South
1919259,"Nurseries, cut flowers or cultivated turf - Nurseries",38198641.6,*,34378777.44,*,209,Melbourne - North East
1919259,"Nurseries, cut flowers or cultivated turf - Nurseries",162729497,^,146456547.3,^,211,Melbourne - Outer East
1919259,"Nurseries, cut flowers or cultivated turf - Nurseries",9424966.03,*,8482469.42,*,212,Melbourne - South East
1919259,"Nurseries, cut flowers or cultivated turf - Nurseries",19655480.32,*,17689932.29,*,213,Melbourne - West
1919259,"Nurseries, cut flowers or cultivated turf - Nurseries",,,,,214,Mornington Peninsula
1919259,"Nurseries, cut flowers or cultivated turf - Nurseries",91369896.29,*,82232906.66,*,215,North West
1919259,"Nurseries, cut flowers or cultivated turf - Nurseries",54961105.44,**,49464994.9,**,216,Shepparton
1919259,"Nurseries, cut flowers or cultivated turf - Nurseries",6154718.3,*,5539246.47,*,217,Warrnambool and South West
1919259,"Nurseries, cut flowers or cultivated turf - Nurseries",,,,,301,Brisbane - East
1919259,"Nurseries, cut flowers or cultivated turf - Nurseries",7845313.76,**,7060782.38,**,303,Brisbane - South
1919259,"Nurseries, cut flowers or cultivated turf - Nurseries",,,,,306,Cairns
1919259,"Nurseries, cut flowers or cultivated turf - Nurseries",21550693.89,,19395624.5,,307,Darling Downs - Maranoa
1919259,"Nurseries, cut flowers or cultivated turf - Nurseries",7663787.36,^,6897408.63,^,308,Central Queensland
1919259,"Nurseries, cut flowers or cultivated turf - Nurseries",12290985.09,^,11061886.58,^,309,Gold Coast
1919259,"Nurseries, cut flowers or cultivated turf - Nurseries",1728587.08,**,1555728.37,**,310,Ipswich
1919259,"Nurseries, cut flowers or cultivated turf - Nurseries",2402012.13,*,2161810.92,*,311,Logan - Beaudesert
1919259,"Nurseries, cut flowers or cultivated turf - Nurseries",1784621.78,*,1606159.6,*,312,Mackay - Isaac - Whitsunday
1919259,"Nurseries, cut flowers or cultivated turf - Nurseries",39062234.3,^,35156010.87,^,313,Moreton Bay - North
1919259,"Nurseries, cut flowers or cultivated turf - Nurseries",3848349.84,**,3463514.86,**,314,Moreton Bay - South
1919259,"Nurseries, cut flowers or cultivated turf - Nurseries",1225955.87,*,1103360.28,*,315,Queensland - Outback
1919259,"Nurseries, cut flowers or cultivated turf - Nurseries",10855225.5,^,9769702.95,^,316,Sunshine Coast
1919259,"Nurseries, cut flowers or cultivated turf - Nurseries",6889875.74,*,6200888.16,*,317,Toowoomba
1919259,"Nurseries, cut flowers or cultivated turf - Nurseries",14719724.17,**,13247751.76,**,318,Townsville
1919259,"Nurseries, cut flowers or cultivated turf - Nurseries",15660060.85,^,14094054.77,^,319,Wide Bay
1919259,"Nurseries, cut flowers or cultivated turf - Nurseries",13423019.61,,12080717.64,,401,Adelaide - Central and Hills
1919259,"Nurseries, cut flowers or cultivated turf - Nurseries",,,,,402,Adelaide - North
1919259,"Nurseries, cut flowers or cultivated turf - Nurseries",,,,,405,Barossa - Yorke - Mid North
1919259,"Nurseries, cut flowers or cultivated turf - Nurseries",,,,,406,South Australia - Outback
1919259,"Nurseries, cut flowers or cultivated turf - Nurseries",,,,,407,South Australia - South East
1919259,"Nurseries, cut flowers or cultivated turf - Nurseries",9461444.19,^,8515299.77,^,501,Bunbury
1919259,"Nurseries, cut flowers or cultivated turf - Nurseries",319123.09,*,287210.78,*,502,Mandurah
1919259,"Nurseries, cut flowers or cultivated turf - Nurseries",8367103.16,,7530392.85,,504,Perth - North East
1919259,"Nurseries, cut flowers or cultivated turf - Nurseries",29006618.49,^,26105956.64,^,505,Perth - North West
1919259,"Nurseries, cut flowers or cultivated turf - Nurseries",15111238.28,^,13600114.46,^,506,Perth - South East
1919259,"Nurseries, cut flowers or cultivated turf - Nurseries",11513720.06,,10362348.05,,509,Western Australia - Wheat Belt
1919259,"Nurseries, cut flowers or cultivated turf - Nurseries",390112.14,*,351100.93,*,510,Western Australia - Outback (North)
1919259,"Nurseries, cut flowers or cultivated turf - Nurseries",2083400.7,**,1875060.63,**,511,Western Australia - Outback (South)
1919259,"Nurseries, cut flowers or cultivated turf - Nurseries",,,,,601,Hobart
1919259,"Nurseries, cut flowers or cultivated turf - Nurseries",3661883.3,,3295694.97,,602,Launceston and North East
1919259,"Nurseries, cut flowers or cultivated turf - Nurseries",,,,,603,South East
1919259,"Nurseries, cut flowers or cultivated turf - Nurseries",,,,,604,West and North West
1919259,"Nurseries, cut flowers or cultivated turf - Nurseries",,,,,701,Darwin
1919259,"Nurseries, cut flowers or cultivated turf - Nurseries",,,,,702,Northern Territory - Outback
1919259,"Nurseries, cut flowers or cultivated turf - Nurseries",,,,,801,Australian Capital Territory
